         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT           WEL_IN          WEL_OUT           GHB_IN          GHB_OUT           SWI_IN          SWI_OUT         IN_OUT  PERCENT_ERROR
  NaN                   1   157          365.0        57305.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0164808        0.0464808              0.0              0.0  5.5705440E-14  1.1984617E-10
  NaN                   1   158          365.0        57670.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0164095        0.0464095              0.0              0.0  9.5201624E-15  2.0513374E-11
  NaN                   1   159          365.0        58035.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0163329        0.0463329              0.0              0.0  4.5047299E-14  9.7225311E-11
  NaN                   1   160          365.0        58400.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0162572        0.0462572              0.0              0.0  5.5705440E-14  1.2042543E-10
  NaN                   1   161          365.0        58765.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0161821        0.0461821              0.0              0.0  4.5047299E-14  9.7542688E-11
  NaN                   1   162          365.0        59130.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0161085        0.0461085              0.0              0.0  2.0178303E-14  4.3762645E-11
  NaN                   1   163          365.0        59495.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0160355        0.0460355              0.0              0.0  6.9916295E-14  1.5187467E-10
  NaN                   1   164          365.0        59860.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0159642        0.0459642              0.0              0.0  6.6363581E-14  1.4438114E-10
  NaN                   1   165          365.0        60225.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0158932        0.0458932              0.0              0.0  4.8600013E-14  1.0589803E-10
  NaN                   1   166          365.0        60590.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0158237        0.0458237              0.0              0.0  2.7283731E-14  5.9540611E-11
  NaN                   1   167          365.0        60955.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0157544        0.0457544              0.0              0.0  5.2152727E-14  1.1398405E-10
  NaN                   1   168          365.0        61320.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0156864        0.0456864              0.0              0.0  2.3731017E-14  5.1943293E-11
  NaN                   1   169          365.0        61685.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0156183        0.0456183              0.0              0.0  5.9258154E-14  1.2989995E-10
  NaN                   1   170          365.0        62050.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0155514        0.0455514              0.0              0.0  4.8600013E-14  1.0669264E-10
  NaN                   1   171          365.0        62415.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0154843        0.0454843              0.0              0.0  3.0836445E-14  6.7795828E-11
  NaN                   1   172          365.0        62780.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0154179        0.0454179              0.0              0.0  4.5047299E-14  9.9183921E-11
  NaN                   1   173          365.0        63145.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0153523        0.0453523              0.0              0.0  3.4389158E-14  7.5826667E-11
  NaN                   1   174          365.0        63510.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0152864        0.0452864              0.0              0.0  3.7941872E-14  8.3782005E-11
  NaN                   1   175          365.0        63875.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0152210        0.0452210              0.0              0.0  5.5705440E-14  1.2318488E-10
  NaN                   1   176          365.0        64240.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0151563        0.0451563              0.0              0.0  3.4389158E-14  7.6155796E-11
  NaN                   1   177          365.0        64605.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0150912        0.0450912              0.0              0.0  5.5705440E-14  1.2353947E-10
  NaN                   1   178          365.0        64970.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0150266        0.0450266              0.0              0.0  2.0178303E-14  4.4814197E-11
  NaN                   1   179          365.0        65335.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0149627        0.0449627              0.0              0.0  4.1494586E-14  9.2286623E-11
  NaN                   1   180          365.0        65700.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0148983        0.0448983              0.0              0.0  4.5047299E-14  1.0033184E-10
  NaN                   1   181          365.0        66065.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0148344        0.0448344              0.0              0.0  5.9258154E-14  1.3217113E-10
  NaN                   1   182          365.0        66430.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0147708        0.0447708              0.0              0.0  4.5047299E-14  1.0061753E-10
  NaN                   1   183          365.0        66795.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0147075        0.0447075              0.0              0.0  4.8600013E-14  1.0870660E-10
  NaN                   1   184          365.0        67160.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0146461        0.0446461              0.0              0.0  2.3731017E-14  5.3153600E-11
  NaN                   1   185          365.0        67525.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0145772        0.0445772              0.0              0.0  6.6363581E-14  1.4887324E-10
  NaN                   1   186          365.0        67890.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0145102        0.0445102              0.0              0.0  3.0836445E-14  6.9279441E-11
  NaN                   1   187          365.0        68255.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0144396        0.0444396              0.0              0.0  5.2152727E-14  1.1735646E-10
  NaN                   1   188          365.0        68620.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0143686        0.0443686              0.0              0.0  3.7941872E-14  8.5515054E-11
  NaN                   1   189          365.0        68985.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0142984        0.0442984              0.0              0.0  9.5201624E-15  2.1490997E-11
  NaN                   1   190          365.0        69350.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0142292        0.0442292              0.0              0.0  5.2152727E-14  1.1791461E-10
  NaN                   1   191          365.0        69715.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0141614        0.0441614              0.0              0.0  5.2152727E-14  1.1809571E-10
  NaN                   1   192          365.0        70080.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0140949        0.0440949              0.0              0.0  2.7283731E-14  6.1874963E-11
  NaN                   1   193          365.0        70445.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0140298        0.0440298              0.0              0.0  4.1494586E-14  9.4242055E-11
  NaN                   1   194          365.0        70810.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0139659        0.0439659              0.0              0.0  2.7283731E-14  6.2056531E-11
  NaN                   1   195          365.0        71175.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0139033        0.0439033              0.0              0.0  6.9916295E-14  1.5925082E-10
  NaN                   1   196          365.0        71540.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0138415        0.0438415              0.0              0.0  2.0178303E-14  4.6025596E-11
  NaN                   1   197          365.0        71905.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0137806        0.0437806              0.0              0.0  5.9258154E-14  1.3535256E-10
  NaN                   1   198          365.0        72270.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0137205        0.0437205              0.0              0.0  5.9258154E-14  1.3553854E-10
  NaN                   1   199          365.0        72635.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0136613        0.0436613              0.0              0.0  4.1494586E-14  9.5037530E-11
  NaN                   1   200          365.0        73000.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0136027        0.0436027              0.0              0.0  3.7941872E-14  8.7017218E-11
  NaN                   1   201          365.0        73365.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0135447        0.0435447              0.0              0.0  3.7941872E-14  8.7133066E-11
  NaN                   1   202          365.0        73730.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0134875        0.0434875              0.0              0.0  4.1494586E-14  9.5417205E-11
  NaN                   1   203          365.0        74095.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0134309        0.0434309              0.0              0.0  3.4389158E-14  7.9181327E-11
  NaN                   1   204          365.0        74460.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0133747        0.0433747              0.0              0.0  2.0178303E-14  4.6520934E-11
  NaN                   1   205          365.0        74825.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0133190        0.0433190              0.0              0.0  5.5705440E-14  1.2859341E-10
  NaN                   1   206          365.0        75190.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0132638        0.0432638              0.0              0.0  5.5705440E-14  1.2875748E-10
  NaN                   1   207          365.0        75555.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0132090        0.0432090              0.0              0.0  3.7941872E-14  8.7810166E-11
  NaN                   1   208          365.0        75920.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0131579        0.0431579              0.0              0.0  4.5047299E-14  1.0437790E-10
  NaN                   1   209          365.0        76285.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0131055        0.0431055              0.0              0.0  6.2810868E-14  1.4571430E-10
  NaN                   1   210          365.0        76650.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0130543        0.0430543              0.0              0.0  4.5047299E-14  1.0462897E-10
  NaN                   1   211          365.0        77015.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0130034        0.0430034              0.0              0.0  4.8600013E-14  1.1301441E-10
  NaN                   1   212          365.0        77380.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0129520        0.0429520              0.0              0.0  3.7941872E-14  8.8335610E-11
  NaN                   1   213          365.0        77745.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0129002        0.0429002              0.0              0.0  3.0836445E-14  7.1879483E-11
  NaN                   1   214          365.0        78110.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0128481        0.0428481              0.0              0.0  4.1494586E-14  9.6841044E-11
  NaN                   1   215          365.0        78475.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0127958        0.0427958              0.0              0.0  4.1494586E-14  9.6959578E-11
  NaN                   1   216          365.0        78840.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0127435        0.0427435              0.0              0.0  3.0836445E-14  7.2142952E-11
  NaN                   1   217          365.0        79205.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0126913        0.0426913              0.0              0.0  4.1494586E-14  9.7196733E-11
  NaN                   1   218          365.0        79570.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0126390        0.0426390              0.0              0.0  5.2152727E-14  1.2231229E-10
  NaN                   1   219          365.0        79935.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0125869        0.0425869              0.0              0.0  2.4147351E-15  5.6701301E-12
  NaN                   1   220          365.0        80300.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0125355        0.0425355              0.0              0.0  4.5047299E-14  1.0590515E-10
  NaN                   1   221          365.0        80665.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0124843        0.0424843              0.0              0.0  3.4389158E-14  8.0945559E-11
  NaN                   1   222          365.0        81030.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0124337        0.0424337              0.0              0.0  5.2152727E-14  1.2290412E-10
  NaN                   1   223          365.0        81395.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0123833        0.0423833              0.0              0.0  3.4389158E-14  8.1138538E-11
  NaN                   1   224          365.0        81760.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0123332        0.0423332              0.0              0.0  4.1494586E-14  9.8018933E-11
  NaN                   1   225          365.0        82125.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0122835        0.0422835              0.0              0.0  6.2810868E-14  1.4854689E-10
  NaN                   1   226          365.0        82490.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0122343        0.0422343              0.0              0.0  3.0836445E-14  7.3012843E-11
  NaN                   1   227          365.0        82855.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0121853        0.0421853              0.0              0.0  6.6363581E-14  1.5731435E-10
  NaN                   1   228          365.0        83220.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0121368        0.0421368              0.0              0.0  4.1494586E-14  9.8475856E-11
  NaN                   1   229          365.0        83585.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0120915        0.0420915              0.0              0.0  4.5047299E-14  1.0702231E-10
  NaN                   1   230          365.0        83950.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0120454        0.0420454              0.0              0.0  4.1494586E-14  9.8689875E-11
  NaN                   1   231          365.0        84315.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0120001        0.0420001              0.0              0.0  5.9258154E-14  1.4109053E-10
  NaN                   1   232          365.0        84680.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0119548        0.0419548              0.0              0.0  1.6625590E-14  3.9627365E-11
  NaN                   1   233          365.0        85045.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0119096        0.0419096              0.0              0.0  5.5705440E-14  1.3291822E-10
  NaN                   1   234          365.0        85410.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0118638        0.0418638              0.0              0.0  6.2810868E-14  1.5003632E-10
  NaN                   1   235          365.0        85775.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0118179        0.0418179              0.0              0.0  3.4389158E-14  8.2235511E-11
  NaN                   1   236          365.0        86140.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0117718        0.0417718              0.0              0.0  1.3072876E-14  3.1295900E-11
  NaN                   1   237          365.0        86505.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0117257        0.0417257              0.0              0.0  2.3731017E-14  5.6873815E-11
  NaN                   1   238          365.0        86870.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0116796        0.0416796              0.0              0.0  6.9916295E-14  1.6774708E-10
  NaN                   1   239          365.0        87235.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0116335        0.0416335              0.0              0.0  3.0836445E-14  7.4066343E-11
  NaN                   1   240          365.0        87600.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0115875        0.0415875              0.0              0.0  3.7941872E-14  9.1233871E-11
  NaN                   1   241          365.0        87965.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0115418        0.0415418              0.0              0.0  3.7941872E-14  9.1334298E-11
  NaN                   1   242          365.0        88330.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0114961        0.0414961              0.0              0.0  5.2152727E-14  1.2568109E-10
  NaN                   1   243          365.0        88695.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0114508        0.0414508              0.0              0.0  2.0178303E-14  4.8680093E-11
  NaN                   1   244          365.0        89060.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0114057        0.0414057              0.0              0.0  4.1494586E-14  1.0021478E-10
  NaN                   1   245          365.0        89425.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0113610        0.0413610              0.0              0.0  4.8600013E-14  1.1750213E-10
  NaN                   1   246          365.0        89790.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0113163        0.0413163              0.0              0.0  3.0836445E-14  7.4634992E-11
  NaN                   1   247          365.0        90155.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0112722        0.0412722              0.0              0.0  3.4389158E-14  8.3322751E-11
  NaN                   1   248          365.0        90520.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0112282        0.0412282              0.0              0.0  3.7941872E-14  9.2029020E-11
  NaN                   1   249          365.0        90885.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0111876        0.0411876              0.0              0.0  4.1494586E-14  1.0074532E-10
  NaN                   1   250          365.0        91250.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0111456        0.0411456              0.0              0.0  4.5047299E-14  1.0948274E-10
  NaN                   1   251          365.0        91615.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0111042        0.0411042              0.0              0.0  6.9916295E-14  1.7009506E-10
  NaN                   1   252          365.0        91980.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0110627        0.0410627              0.0              0.0  4.1494586E-14  1.0105171E-10
  NaN                   1   253          365.0        92345.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0110216        0.0410216              0.0              0.0  3.7941872E-14  9.2492501E-11
  NaN                   1   254          365.0        92710.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0109800        0.0409800              0.0              0.0  4.5047299E-14  1.0992516E-10
  NaN                   1   255          365.0        93075.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0109384        0.0409384              0.0              0.0  4.5047299E-14  1.1003683E-10
  NaN                   1   256          365.0        93440.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0108971        0.0408971              0.0              0.0  4.1494586E-14  1.0146084E-10
  NaN                   1   257          365.0        93805.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0108554        0.0408554              0.0              0.0  2.3731017E-14  5.8085421E-11
  NaN                   1   258          365.0        94170.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0108137        0.0408137              0.0              0.0  4.5047299E-14  1.1037295E-10
  NaN                   1   259          365.0        94535.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0107725        0.0407725              0.0              0.0  6.2810868E-14  1.5405194E-10
  NaN                   1   260          365.0        94900.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0107309        0.0407309              0.0              0.0  6.9916295E-14  1.7165431E-10
  NaN                   1   261          365.0        95265.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0106895        0.0406895              0.0              0.0  4.8600013E-14  1.1944125E-10
  NaN                   1   262          365.0        95630.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0106487        0.0406487              0.0              0.0  3.0836445E-14  7.5860887E-11
  NaN                   1   263          365.0        95995.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0106074        0.0406074              0.0              0.0  1.3072876E-14  3.2193299E-11
  NaN                   1   264          365.0        96360.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0105667        0.0405667              0.0              0.0  5.5705440E-14  1.3731828E-10
  NaN                   1   265          365.0        96725.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0105261        0.0405261              0.0              0.0  3.7941872E-14  9.3623218E-11
  NaN                   1   266          365.0        97090.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0104858        0.0404858              0.0              0.0  3.7941872E-14  9.3716465E-11
  NaN                   1   267          365.0        97455.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0104460        0.0404460              0.0              0.0  6.2810868E-14  1.5529559E-10
  NaN                   1   268          365.0        97820.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0104072        0.0404072              0.0              0.0  6.2810868E-14  1.5544492E-10
  NaN                   1   269          365.0        98185.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0103686        0.0403686              0.0              0.0  3.7941872E-14  9.3988684E-11
  NaN                   1   270          365.0        98550.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0103301        0.0403301              0.0              0.0  4.5047299E-14  1.1169642E-10
  NaN                   1   271          365.0        98915.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0102919        0.0402919              0.0              0.0  6.6363581E-14  1.6470719E-10
  NaN                   1   272          365.0        99280.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0102537        0.0402537              0.0              0.0  9.5201624E-15  2.3650380E-11
  NaN                   1   273          365.0        99645.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0102157        0.0402157              0.0              0.0  5.5705440E-14  1.3851670E-10
  NaN                   1   274          365.0       100010.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0101776        0.0401776              0.0              0.0  4.1494586E-14  1.0327782E-10
  NaN                   1   275          365.0       100375.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0101398        0.0401398              0.0              0.0  4.5047299E-14  1.1222616E-10
  NaN                   1   276          365.0       100740.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0101021        0.0401021              0.0              0.0  5.5705440E-14  1.3890913E-10
  NaN                   1   277          365.0       101105.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0100645        0.0400645              0.0              0.0  4.5047299E-14  1.1243688E-10
  NaN                   1   278          365.0       101470.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0100271        0.0400271              0.0              0.0  3.4389158E-14  8.5914687E-11
  NaN                   1   279          365.0       101835.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0099898        0.0399898              0.0              0.0  6.2810868E-14  1.5706711E-10
  NaN                   1   280          365.0       102200.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0099527        0.0399527              0.0              0.0  4.8600013E-14  1.2164381E-10
  NaN                   1   281          365.0       102565.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0099158        0.0399158              0.0              0.0  6.2810868E-14  1.5735840E-10
  NaN                   1   282          365.0       102930.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0098791        0.0398791              0.0              0.0  4.5047299E-14  1.1295969E-10
  NaN                   1   283          365.0       103295.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0098426        0.0398426              0.0              0.0  4.8600013E-14  1.2197999E-10
  NaN                   1   284          365.0       103660.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0098064        0.0398064              0.0              0.0  2.3731017E-14  5.9616128E-11
  NaN                   1   285          365.0       104025.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0097706        0.0397706              0.0              0.0  3.7941872E-14  9.5401699E-11
  NaN                   1   286          365.0       104390.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0097353        0.0397353              0.0              0.0  5.9258154E-14  1.4913232E-10
  NaN                   1   287          365.0       104755.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0097001        0.0397001              0.0              0.0  5.2152727E-14  1.3136659E-10
  NaN                   1   288          365.0       105120.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0096653        0.0396653              0.0              0.0  3.7941872E-14  9.5655157E-11
  NaN                   1   289          365.0       105485.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0096307        0.0396307              0.0              0.0  1.6625590E-14  4.1951296E-11
  NaN                   1   290          365.0       105850.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0095964        0.0395964              0.0              0.0  4.5047299E-14  1.1376606E-10
  NaN                   1   291          365.0       106215.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0095625        0.0395625              0.0              0.0  2.3731017E-14  5.9983673E-11
  NaN                   1   292          365.0       106580.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0095288        0.0395288              0.0              0.0  5.5705440E-14  1.4092382E-10
  NaN                   1   293          365.0       106945.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0094953        0.0394953              0.0              0.0  4.1494586E-14  1.0506206E-10
  NaN                   1   294          365.0       107310.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0094621        0.0394621              0.0              0.0  4.5047299E-14  1.1415334E-10
  NaN                   1   295          365.0       107675.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0094291        0.0394291              0.0              0.0  5.2152727E-14  1.3226963E-10
  NaN                   1   296          365.0       108040.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0093963        0.0393963              0.0              0.0  3.0836445E-14  7.8272398E-11
  NaN                   1   297          365.0       108405.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0093637        0.0393637              0.0              0.0  4.1494586E-14  1.0541320E-10
  NaN                   1   298          365.0       108770.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0093314        0.0393314              0.0              0.0  3.0836445E-14  7.8401633E-11
  NaN                   1   299          365.0       109135.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0092992        0.0392992              0.0              0.0  6.2810868E-14  1.5982727E-10
  NaN                   1   300          365.0       109500.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0092673        0.0392673              0.0              0.0  5.2152727E-14  1.3281479E-10
  NaN                   1   301          365.0       109865.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0092355        0.0392355              0.0              0.0  2.7283731E-14  6.9538377E-11
  NaN                   1   302          365.0       110230.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0092043        0.0392043              0.0              0.0  4.5047299E-14  1.1490397E-10
  NaN                   1   303          365.0       110595.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0091730        0.0391730              0.0              0.0  5.2152727E-14  1.3313429E-10
  NaN                   1   304          365.0       110960.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0091418        0.0391418              0.0              0.0  1.3072876E-14  3.3398802E-11
  NaN                   1   305          365.0       111325.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0091107        0.0391107              0.0              0.0  6.6363581E-14  1.6968149E-10
  NaN                   1   306          365.0       111690.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0090799        0.0390799              0.0              0.0  3.4389158E-14  8.7996960E-11
  NaN                   1   307          365.0       112055.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0090494        0.0390494              0.0              0.0  4.8600013E-14  1.2445764E-10
  NaN                   1   308          365.0       112420.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0090192        0.0390192              0.0              0.0  3.0836445E-14  7.9028992E-11
  NaN                   1   309          365.0       112785.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0089891        0.0389891              0.0              0.0  4.8600013E-14  1.2465023E-10
  NaN                   1   310          365.0       113150.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0089592        0.0389592              0.0              0.0  6.2810868E-14  1.6122237E-10
  NaN                   1   311          365.0       113515.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0089294        0.0389294              0.0              0.0  5.9258154E-14  1.5221965E-10
  NaN                   1   312          365.0       113880.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0088998        0.0388998              0.0              0.0  4.8600013E-14  1.2493634E-10
  NaN                   1   313          365.0       114245.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0088704        0.0388704              0.0              0.0  5.5705440E-14  1.4331060E-10
  NaN                   1   314          365.0       114610.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0088411        0.0388411              0.0              0.0  5.9258154E-14  1.5256552E-10
  NaN                   1   315          365.0       114975.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0088120        0.0388120              0.0              0.0  3.7941872E-14  9.7758135E-11
  NaN                   1   316          365.0       115340.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0087828        0.0387828              0.0              0.0  3.4389158E-14  8.8671068E-11
  NaN                   1   317          365.0       115705.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0087539        0.0387539              0.0              0.0  4.1494586E-14  1.0707215E-10
  NaN                   1   318          365.0       116070.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0087255        0.0387255              0.0              0.0  4.5047299E-14  1.1632470E-10
  NaN                   1   319          365.0       116435.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0086968        0.0386968              0.0              0.0  2.7283731E-14  7.0506481E-11
  NaN                   1   320          365.0       116800.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0086681        0.0386681              0.0              0.0  4.8600013E-14  1.2568490E-10
  NaN                   1   321          365.0       117165.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0086397        0.0386397              0.0              0.0  3.7941872E-14  9.8193889E-11
  NaN                   1   322          365.0       117530.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0086114        0.0386114              0.0              0.0  6.2810868E-14  1.6267456E-10
  NaN                   1   323          365.0       117895.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0085832        0.0385832              0.0              0.0  3.0836445E-14  7.9921889E-11
  NaN                   1   324          365.0       118260.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0085552        0.0385552              0.0              0.0  4.8600013E-14  1.2605293E-10
  NaN                   1   325          365.0       118625.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0085275        0.0385275              0.0              0.0  5.5705440E-14  1.4458627E-10
  NaN                   1   326          365.0       118990.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0084997        0.0384997              0.0              0.0  4.1494586E-14  1.0777890E-10
  NaN                   1   327          365.0       119355.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0084722        0.0384722              0.0              0.0  6.6363581E-14  1.7249743E-10
